id,title,designer,notes,description,url,img_url,img_id
30088,Dew Drops FEN Perfumes for men,fen perfumes perfumes and colognes,"['Mint', 'Citruses', 'Bergamot', 'Eucalyptus Blossom', 'Black Amber', 'White Cedar Extract']",Dew Drops by FEN Perfumes is a Aromatic Green fragrance for men. Dew Drops was launched in 2014. The nose behind this fragrance is Suzi Sofiee. Top notes are Mint and Citruses; middle notes are Bergamot and Eucalyptus Blossom; base notes are Black Amber and White Cedar Extract.,https://www.fragrantica.com/perfume/FEN-Perfumes/Dew-Drops-61589.html,https://fimgs.net/mdimg/perfume/375x500.61589.jpg,61589
19958,Asrar Gold Louis Varel for women and men,louis varel perfumes and colognes,"['Bergamot', 'Mandarin Orange', 'Ginger', 'Ylang-Ylang', 'Rose', 'Gardenia', 'Jasmine', 'Patchouli', 'Sandalwood', 'Incense', 'Vanilla', 'Vetiver', 'Musk']","Asrar Gold by Louis Varel is a Floral Woody Musk fragrance for women and men. Top notes are Bergamot, Mandarin Orange and Ginger; middle notes are Ylang-Ylang, Rose, Gardenia and Jasmine; base notes are Patchouli, Sandalwood, Incense, Vanilla, Vetiver and Musk.",https://www.fragrantica.com/perfume/Louis-Varel/Asrar-Gold-51189.html,https://fimgs.net/mdimg/perfume/375x500.51189.jpg,51189
74288,Strawberry Kiss Scentonic for women,scentonic perfumes and colognes,"['Strawberry', 'Red Apple', 'Citruses', 'Freesia', 'Rose', 'Raspberry', 'Musk', 'Sandalwood', 'Amber']","Strawberry Kiss by Scentonic is a Floral Fruity fragrance for women. Strawberry Kiss was launched in 2021. The nose behind this fragrance is Ahmed Adel. Top notes are Strawberry, Red Apple and Citruses; middle notes are Freesia and Rose; base notes are Raspberry, Musk, Sandalwood and Amber.",https://www.fragrantica.com/perfume/Scentonic/Strawberry-Kiss-71353.html,https://fimgs.net/mdimg/perfume/375x500.71353.jpg,71353
61806,Freesia Solinotes for women and men,solinotes perfumes and colognes,"['Peach', 'Pear', 'Mandarin Orange', 'Freesia', 'Water Jasmine', 'Osmanthus', 'Sandalwood']","Freesia by Solinotes is a Floral fragrance for women and men. Freesia was launched in 2021. The nose behind this fragrance is Benoît Bergia. Top notes are Peach, Pear and Mandarin Orange; middle notes are Freesia and Water Jasmine; base notes are Osmanthus and Sandalwood.",https://www.fragrantica.com/perfume/Solinotes/Freesia-70762.html,https://fimgs.net/mdimg/perfume/375x500.70762.jpg,70762
37473,Honey and Tar Anna Zworykina Perfumes for women and men,anna zworykina perfumes perfumes and colognes,"['Honey', 'Benzoin', 'Castoreum', 'Cedar', 'Vanilla', 'Hops', 'Patchouli', 'Sandalwood', 'Tonka Bean', 'Cardamom', 'Cinnamon']",Honey and Tar by Anna Zworykina Perfumes is a Leather fragrance for women and men. Honey and Tar was launched in 2008. The nose behind this fragrance is Anna Zworykina.,https://www.fragrantica.com/perfume/Anna-Zworykina-Perfumes/Honey-and-Tar-33992.html,https://fimgs.net/mdimg/perfume/375x500.33992.jpg,33992
50876,Corniche Corniche D'Or for women and men,corniche d'or perfumes and colognes,"['Cedar', 'Leather', 'Amber', 'Vanilla', 'Sandalwood']","Corniche by Corniche D'Or is a fragrance for women and men. Corniche was launched in 2020. Top note is Cedar; middle note is Leather; base notes are Amber, Vanilla and Sandalwood.",https://www.fragrantica.com/perfume/Corniche-D-Or/Corniche-64286.html,https://fimgs.net/mdimg/perfume/375x500.64286.jpg,64286
75627,Climat L'Edition Mythique Lancôme for women,lancôme perfumes and colognes,"['Aldehydes', 'Green Notes', 'Violet', 'Peach', 'Bergamot', 'Narcissus', 'Iris', 'Lily-of-the-Valley', 'Jasmine', 'May Rose', 'Ylang-Ylang', 'Tuberose', 'Moss', 'Vetiver', 'Sandalwood', 'Amber', 'Musk']","Climat L'Edition Mythique by Lancôme is a Floral Aldehyde fragrance for women. Climat L'Edition Mythique was launched in 2015. Top notes are Aldehydes, Green Notes, Violet, Peach and Bergamot; middle notes are Narcissus, Iris, Lily-of-the-Valley, Jasmine, May Rose, Ylang-Ylang and Tuberose; base notes are Moss, Vetiver, Sandalwood, Amber and Musk.",https://www.fragrantica.com/perfume/Lancome/Climat-L-Edition-Mythique-32364.html,https://fimgs.net/mdimg/perfume/375x500.32364.jpg,32364
49345,Bohemian Garden Naomi Campbell for women,naomi campbell perfumes and colognes,"['Peach Blossom', 'Lemon', 'Pear', 'Jasmine', 'Lily-of-the-Valley', 'Rose', 'Cotton Flower', 'Orange Blossom', 'Vanilla', 'Cedar', 'Musk', 'Sandalwood', 'Moss']","Bohemian Garden by Naomi Campbell is a Floral Fruity fragrance for women. Bohemian Garden was launched in 2016. Top notes are Peach Blossom, Lemon and Pear; middle notes are Jasmine, Lily-of-the-Valley, Rose, Cotton Flower and Orange Blossom; base notes are Vanilla, Cedar, Musk, Sandalwood and Moss.",https://www.fragrantica.com/perfume/Naomi-Campbell/Bohemian-Garden-35550.html,https://fimgs.net/mdimg/perfume/375x500.35550.jpg,35550
54026,Ex Votos House of Matriarch for women and men,house of matriarch perfumes and colognes,"['Beeswax', 'Exotic floral notes', 'Beeswax', 'Goldenrod', 'Narcissus', 'Genet', 'Deer Tongue Grass', 'Resins', 'Ylang-Ylang', 'Angelica']","Ex Votos by House of Matriarch is a Amber fragrance for women and men. This is a new fragrance. Ex Votos was launched in 2022. The nose behind this fragrance is Christi Meshell. Top notes are Beeswax and Exotic floral notes; middle notes are Beeswax, Goldenrod, Narcissus and Genet; base notes are Deer Tongue Grass, Resins, Ylang-Ylang and Angelica.",https://www.fragrantica.com/perfume/House-of-Matriarch/Ex-Votos-77210.html,https://fimgs.net/mdimg/perfume/375x500.77210.jpg,77210
20492,Rose de Jamal Les Indemodables for women and men,les indemodables perfumes and colognes,"['Damask Rose', 'Moroccan Rose', 'Atlas Cedar', 'Mint', 'Pink Pepper', 'Lavender']",Rose de Jamal by Les Indemodables is a Floral Green fragrance for women and men. Rose de Jamal was launched in 2019. The nose behind this fragrance is Antoine Lie.,https://www.fragrantica.com/perfume/Les-Indemodables/Rose-de-Jamal-55203.html,https://fimgs.net/mdimg/perfume/375x500.55203.jpg,55203
70694,Pacific Park Simone Andreoli for women and men,simone andreoli perfumes and colognes,"['Pear', 'Black Currant', 'Mandarin Orange', 'Fruity Notes', 'Cotton Candy', 'Lily-of-the-Valley', 'Caramel', 'White Musk', 'Vanilla']","Pacific Park by Simone Andreoli is a Floral Fruity Gourmand fragrance for women and men. Pacific Park was launched in 2018. Top notes are Pear, Black Currant and Mandarin Orange; middle notes are Fruity Notes, Cotton Candy and Lily-of-the-Valley; base notes are Caramel, White Musk and Vanilla.",https://www.fragrantica.com/perfume/Simone-Andreoli/Pacific-Park-49243.html,https://fimgs.net/mdimg/perfume/375x500.49243.jpg,49243
64002,Tuberosa India The Merchant of Venice for women and men,the merchant of venice perfumes and colognes,"['Tuberose', 'Benzoin']",Tuberosa India by The Merchant of Venice is a Floral fragrance for women and men. This is a new fragrance. Tuberosa India was launched in 2022. The nose behind this fragrance is Dalia Izem.,https://www.fragrantica.com/perfume/The-Merchant-of-Venice/Tuberosa-India-74456.html,https://fimgs.net/mdimg/perfume/375x500.74456.jpg,74456
22218,Marejada Casaniche for women and men,casaniche perfumes and colognes,"['Pink Grapefruit', 'Green Apple', 'Cassis', 'Sea Salt', 'Ozonic notes', 'Floral Notes', 'Iso E Super', 'Seaweed', 'Fir', 'Amber']","Marejada by Casaniche is a fragrance for women and men. Marejada was launched in 2021. The nose behind this fragrance is Maximiliano Cifuentes. Top notes are Pink Grapefruit, Green Apple and Cassis; middle notes are Sea Salt, Ozonic notes and Floral Notes; base notes are Iso E Super, Seaweed, Fir and Amber.",https://www.fragrantica.com/perfume/Casaniche/Marejada-70450.html,https://fimgs.net/mdimg/perfume/375x500.70450.jpg,70450
46562,11BC Scent Nostalgia for men,scent nostalgia perfumes and colognes,"['Bergamot', 'Galbanum', 'Lily-of-the-Valley', 'Patchouli']",11BC by Scent Nostalgia is a Citrus fragrance for men. This is a new fragrance. 11BC was launched in 2022. Top notes are Bergamot and Galbanum; middle note is Lily-of-the-Valley; base note is Patchouli.,https://www.fragrantica.com/perfume/Scent-Nostalgia/11BC-73428.html,https://fimgs.net/mdimg/perfume/375x500.73428.jpg,73428
24683,Miss Fenjal Floral Fantasy Fenjal for women,fenjal perfumes and colognes,"['Passionfruit', 'Ginger', 'Litchi', 'Bay Leaf', 'Orchid', 'Tea Rose', 'Ylang-Ylang', 'Cyclamen', 'Patchouli', 'Heliotrope', 'Musk', 'Amber']","Miss Fenjal Floral Fantasy by Fenjal is a Floral fragrance for women. Miss Fenjal Floral Fantasy was launched in 2017. Top notes are Passionfruit, Ginger, Litchi and Bay Leaf; middle notes are Orchid, Tea Rose, Ylang-Ylang and Cyclamen; base notes are Patchouli, Heliotrope, Musk and Amber.",https://www.fragrantica.com/perfume/Fenjal/Miss-Fenjal-Floral-Fantasy-48066.html,https://fimgs.net/mdimg/perfume/375x500.48066.jpg,48066
17170,Elegantnost Brocard for women,brocard perfumes and colognes,"['Raspberry', 'Black Currant', 'Apple', 'Violet', 'Iris', 'Violet Leaf', 'Jasmine', 'Praline', 'Vanilla', 'Musk']","Elegantnost by Brocard is a Floral Fruity Gourmand fragrance for women. Elegantnost was launched in 2016. The nose behind this fragrance is Patrice Martin. Top notes are Raspberry, Black Currant and Apple; middle notes are Violet, Iris, Violet Leaf and Jasmine; base notes are Praline, Vanilla and Musk.",https://www.fragrantica.com/perfume/Brocard/Elegantnost-42574.html,https://fimgs.net/mdimg/perfume/375x500.42574.jpg,42574
66821,Zen White Lotus Therme for women and men,therme perfumes and colognes,"['Jasmine', 'White Musk', 'White Lotus']",Zen White Lotus by Therme is a Floral fragrance for women and men.,https://www.fragrantica.com/perfume/Therme/Zen-White-Lotus-76848.html,https://fimgs.net/mdimg/perfume/375x500.76848.jpg,76848
45344,Barbour for Him Barbour for men,barbour perfumes and colognes,"['Citruses', 'Cardamom', 'Black Pepper', 'Guaiac Wood', 'Cedar', 'Vetiver']","Barbour for Him  by Barbour is a Woody fragrance for men. Barbour for Him  was launched in 2021. Top note is Citruses; middle notes are Cardamom and Black Pepper; base notes are Guaiac Wood, Cedar and Vetiver.",https://www.fragrantica.com/perfume/Barbour/Barbour-for-Him-70470.html,https://fimgs.net/mdimg/perfume/375x500.70470.jpg,70470
39724,Disney Pleasures Under the Sea Estée Lauder for women,estée lauder perfumes and colognes,"['Peony', 'Lily', 'Jasmine', 'Baie Rose']",Disney Pleasures Under the Sea by Estée Lauder is a Floral Aquatic fragrance for women. Disney Pleasures Under the Sea was launched in 2020.,https://www.fragrantica.com/perfume/Estee-Lauder/Disney-Pleasures-Under-the-Sea-68295.html,https://fimgs.net/mdimg/perfume/375x500.68295.jpg,68295
13865,L'essenziere Estratto 9 NIYO&CO for women,niyo&co perfumes and colognes,"['Lemon', 'Grapefruit', 'Lime', 'Apple', 'Freesia', 'Jasmine', 'Cyclamen', 'White Musk', 'Ambergris', 'Russian Leather']","L'essenziere Estratto 9 by NIYO&CO is a Floral Woody Musk fragrance for women. L'essenziere Estratto 9 was launched in 2017. Top notes are Lemon, Grapefruit, Lime and Apple; middle notes are Freesia, Jasmine and Cyclamen; base notes are White Musk, Ambergris and Russian Leather.",https://www.fragrantica.com/perfume/NIYO-CO/L-essenziere-Estratto-9-45839.html,https://fimgs.net/mdimg/perfume/375x500.45839.jpg,45839
42552,"Quizás, Quizás, Quizás Eau de Toilette Loewe for women",loewe perfumes and colognes,"['Red Berries', 'Cassia', 'Italian Lemon', 'Indian Jasmine', 'Bulgarian Rose', 'Patchouli', 'Vanilla', 'Honey', 'Amber', 'Sandalowood']","Quizás, Quizás, Quizás Eau de Toilette by Loewe is a Floral fragrance for women. Quizás, Quizás, Quizás Eau de Toilette was launched in 2007. Quizás, Quizás, Quizás Eau de Toilette was created by Carlos Benaim and Emilio Valeros. Top notes are Red Berries, Cassia and Italian Lemon; middle notes are Indian Jasmine and Bulgarian Rose; base notes are Patchouli, Vanilla, Honey, Amber and Sandalowood.",https://www.fragrantica.com/perfume/Loewe/Quizas-Quizas-Quizas-Eau-de-Toilette-37734.html,https://fimgs.net/mdimg/perfume/375x500.37734.jpg,37734
1121,Chabana Rituals for women,rituals perfumes and colognes,"['Green Tea', 'Fern', 'Camellia']",Chabana by Rituals is a Floral Green fragrance for women. Chabana was launched in 2019.,https://www.fragrantica.com/perfume/Rituals/Chabana-54802.html,https://fimgs.net/mdimg/perfume/375x500.54802.jpg,54802
11322,Love Dungeon The Dua Brand for women and men,the dua brand perfumes and colognes,"['Pink Pepper', 'Bergamot', 'Cinnamon', 'Caraway', 'Egyptian Jasmine', 'Orange Blossom', 'Labdanum', 'Sandalwood', 'Turkish Rose', 'Raspberry', 'Musk', 'Bourbon Vanilla']","Love Dungeon by The Dua Brand is a Floral Fruity Gourmand fragrance for women and men. Love Dungeon was launched in 2018. base notes are Pink Pepper, Bergamot, Cinnamon, Caraway, Egyptian Jasmine, Orange Blossom, Labdanum, Sandalwood, Turkish Rose, Raspberry, Musk and Bourbon Vanilla.",https://www.fragrantica.com/perfume/The-Dua-Brand/Love-Dungeon-71681.html,https://fimgs.net/mdimg/perfume/375x500.71681.jpg,71681
32176,Capim-Limão Tangerina L’Occitane Au Brésil for women and men,l’occitane au brésil perfumes and colognes,"['Tangerine', 'Citruses', 'Lemongrass']",Capim-Limão Tangerina by L’Occitane Au Brésil is a Citrus Aromatic fragrance for women and men. Capim-Limão Tangerina was launched in 2017.,https://www.fragrantica.com/perfume/L-Occitane-Au-Bresil/Capim-Limao-Tangerina-44558.html,https://fimgs.net/mdimg/perfume/375x500.44558.jpg,44558
11887,Tonka Bodykon 31 Pierre Guillaume Paris for women and men,pierre guillaume paris perfumes and colognes,"['Tonka Bean', 'Apple', 'Vanilla', 'Rum', 'Honey', 'Amber', 'Benzoin', 'Pistachio']",Tonka Bodykon 31 by Pierre Guillaume Paris is a Amber fragrance for women and men. This is a new fragrance. Tonka Bodykon 31 was launched in 2022. The nose behind this fragrance is Pierre Guillaume.,https://www.fragrantica.com/perfume/Pierre-Guillaume-Paris/Tonka-Bodykon-31-76827.html,https://fimgs.net/mdimg/perfume/375x500.76827.jpg,76827
48185,Iris Talcato Greenature for women,greenature perfumes and colognes,"['Iris', 'Powdery Notes']",Iris Talcato by Greenature is a fragrance for women.,https://www.fragrantica.com/perfume/Greenature/Iris-Talcato-77581.html,https://fimgs.net/mdimg/perfume/375x500.77581.jpg,77581
43863,Nuage Romantic CIEL Parfum for women,ciel parfum perfumes and colognes,"['Citruses', 'Watermelon', 'Green Apple', 'Water Lily', 'Cyclamen', 'Woody Notes']","Nuage Romantic by CIEL Parfum is a Floral Fruity fragrance for women. The nose behind this fragrance is Francoise Caron. Top notes are Citruses, Watermelon and Green Apple; middle notes are Water Lily and Cyclamen; base note is Woody Notes.",https://www.fragrantica.com/perfume/CIEL-Parfum/Nuage-Romantic-34716.html,https://fimgs.net/mdimg/perfume/375x500.34716.jpg,34716
36086,Challenge For Women Sapil for women,sapil perfumes and colognes,"['Orange', 'Lemon', 'Bergamot', 'Fig', 'Apricot', 'Grapes', 'Pomegranate', 'Amber', 'Musk', 'Vanilla']","Challenge For Women by Sapil is a fragrance for women. Top notes are Orange, Lemon and Bergamot; middle notes are Fig, Apricot, Grapes and Pomegranate; base notes are Amber, Musk and Vanilla.",https://www.fragrantica.com/perfume/Sapil/Challenge-For-Women-67134.html,https://fimgs.net/mdimg/perfume/375x500.67134.jpg,67134
17387,Rose Arabia Lily WIDIAN for women and men,widian perfumes and colognes,"['Bergamot', 'Pink Pepper', 'Lemon', 'Mandarin Orange', 'Jasmine', 'Ylang-Ylang', 'Lily-of-the-Valley', 'Tiare Flower', 'Carnation', 'Musk', 'Ambergris', 'Patchouli', 'Vanilla']","Rose Arabia Lily by WIDIAN is a Floral fragrance for women and men. Rose Arabia Lily was launched in 2019. Top notes are Bergamot, Pink Pepper, Lemon and Mandarin Orange; middle notes are Jasmine, Ylang-Ylang, Lily-of-the-Valley, Tiare Flower and Carnation; base notes are Musk, Ambergris, Patchouli and Vanilla.",https://www.fragrantica.com/perfume/WIDIAN/Rose-Arabia-Lily-54761.html,https://fimgs.net/mdimg/perfume/375x500.54761.jpg,54761
69077,Kapitel 4 Skandinavisk for women and men,skandinavisk perfumes and colognes,"['Moss', 'Apple', 'Rose Hip']",Kapitel 4 by Skandinavisk is a Floral fragrance for women and men. Kapitel 4 was launched in 2020. The nose behind this fragrance is Stéphane Coez.,https://www.fragrantica.com/perfume/Skandinavisk/Kapitel-4-72143.html,https://fimgs.net/mdimg/perfume/375x500.72143.jpg,72143
22145,Wedding Day Flamboyant for women,flamboyant perfumes and colognes,"['Floral Notes', 'Vanilla', 'Amber', 'Tonka Bean', 'Woody Notes', 'Cedar', 'Patchouli']",Wedding Day by Flamboyant is a Amber Vanilla fragrance for women. Wedding Day was launched in 2016.,https://www.fragrantica.com/perfume/Flamboyant/Wedding-Day-40651.html,https://fimgs.net/mdimg/perfume/375x500.40651.jpg,40651
40299,Orchid Oud The Merchant of Venice for women and men,the merchant of venice perfumes and colognes,"['Suede', 'Cloves', 'Chocolate', 'Black Orchid', 'Jasmine', 'Agarwood (Oud)', 'Vanilla', 'Sandalwood', 'Musk', 'Patchouli']","Orchid Oud by The Merchant of Venice is a Amber Woody fragrance for women and men. Orchid Oud was launched in 2016. Top notes are Suede and Cloves; middle notes are Chocolate, Black Orchid and Jasmine; base notes are Agarwood (Oud), Vanilla, Sandalwood, Musk and Patchouli.",https://www.fragrantica.com/perfume/The-Merchant-of-Venice/Orchid-Oud-37924.html,https://fimgs.net/mdimg/perfume/375x500.37924.jpg,37924
41167,Tubéreuse Manifeste Evody Parfums for women and men,evody parfums perfumes and colognes,"['Tuberose', 'Animal notes', 'Rum', 'Leather', 'Chamomile', 'Artemisia', 'Labdanum', 'Green Notes', 'Vanilla', 'Iris', 'Rose']",Tubéreuse Manifeste by Evody Parfums is a Floral fragrance for women and men. Tubéreuse Manifeste was launched in 2017. The nose behind this fragrance is Cécile Zarokian.,https://www.fragrantica.com/perfume/Evody-Parfums/Tubereuse-Manifeste-44039.html,https://fimgs.net/mdimg/perfume/375x500.44039.jpg,44039
